centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,file_name,label
2239.090215438777,249.63499247683086,1706.8380144904438,3303.781680448736,1596.9436659582923,2081.3617124588363,2364.997449850364,283.6357373915275,00000868.wav,Normal
2417.114107335793,203.16542229168994,1861.1290106751142,3098.5739813257637,1237.4449706506496,2281.1919249389093,2488.219010759295,207.02708582038576,00000869.wav,Normal
2537.316431774775,181.98488798994316,2129.9679262630348,3145.604637523263,1015.6367112602284,2410.7803604670617,2656.5711509069133,245.79079043985166,00000870.wav,Normal
2433.0897866962687,157.0627199708681,2100.946381734715,3200.6871427738306,1099.7407610391156,2328.769135995742,2497.5834874788347,168.81435148309265,00000871.wav,Normal
2204.5749688902906,230.94176105623728,1801.6225931058045,3081.9876196500927,1280.3650265442882,2052.2288397109064,2308.676896793585,256.4480570826786,00000872.wav,Normal
2148.430546048162,228.1757199554839,1624.5548936626192,3282.3198868707236,1657.7649932081044,2005.9037976228176,2246.7957305247382,240.89193290192065,00000873.wav,Normal
2747.7898917215616,114.37380536616767,2314.0945803323375,3168.976581587998,854.8820012556607,2668.763913704208,2822.3378699135396,153.57395620933175,00000874.wav,Normal
2177.6788782921544,223.1385783856986,1781.1861091061446,3207.562819594472,1426.3767104883273,2037.0409434346755,2280.513878747218,243.4729353125424,00000875.wav,Normal
2176.263871833075,193.55369916284897,1799.9478060147994,3075.9448899464273,1275.997083931628,2042.2993589056305,2274.617674654306,232.31831574867556,00000876.wav,Normal
2541.213666847801,142.48521117810424,2241.965042082398,3240.532877824805,998.5678357424067,2443.641574120761,2624.8378145713787,181.19624045061755,00000877.wav,Normal
2745.4832635407697,189.4852535813854,2224.2055986358055,3200.9607176364625,976.755119000657,2629.578939172571,2880.8015315636057,251.2225923910346,00000878.wav,Normal
2765.875258349847,124.21550230011141,2455.0910733698074,3189.576302976505,734.4852296066974,2682.8850793651072,2842.231868697915,159.34678933280793,00000879.wav,Normal
2175.299118153938,198.7435920034945,1804.1101179930833,3116.4450051346935,1312.3348871416101,2045.4058927244887,2261.896724614374,216.49083188988516,00000880.wav,Normal
2670.606750233451,161.76550003516076,1916.919280777364,3755.905279879471,1838.985999102107,2589.9250298689794,2742.7285753429373,152.8035454739579,00000881.wav,Normal
2150.1164497667696,212.23913543689807,1727.268660469665,3167.052055267476,1439.783394797811,2011.8965025025375,2243.712671676363,231.8161691738253,00000882.wav,Normal
2224.359545528136,185.5270905579219,1818.7445996792776,2993.0947678280263,1174.3501681487487,2101.169778313633,2310.813698138361,209.64391982472807,00000883.wav,Normal
2174.742904662912,232.65030992451898,1745.7833475867374,3262.15972188632,1516.3763742995825,2021.0267526985888,2281.4083329522246,260.3815802536358,00000884.wav,Normal
2196.8324314127817,192.28606062082292,1830.166052663678,2925.9100503566274,1095.7439976929493,2052.1448868405514,2327.1869690956637,275.0420822551123,00000885.wav,Normal
2154.191291654191,230.50163842943215,1789.2773366460447,3411.503180679475,1622.2258440334303,1990.6151321133975,2241.0505669916392,250.43543487824172,00000886.wav,Normal
2512.446778926183,142.58212086914472,2178.4633688830013,3211.8496340107467,1033.3862651277454,2410.7794061387935,2600.9398187927673,190.1604126539737,00000887.wav,Normal
2735.230896909513,116.64158471616936,2436.943024447997,3363.054165792164,926.1111413441672,2665.076864694484,2799.2984775571304,134.22161286264645,00000888.wav,Normal
2220.690679323341,222.805827380958,1809.30209665469,3254.976738562064,1445.6746419073738,2063.176501585687,2305.1148372583866,241.9383356726994,00000889.wav,Normal
2209.7435486999457,233.3147408417593,1791.95190655048,3402.1091779860913,1610.1572714356112,2049.0706150244478,2311.4057504694047,262.3351354449569,00000890.wav,Normal
2544.5356709795665,174.43673578487366,2037.4009464258709,3377.830700864038,1340.4297544381673,2437.201826633711,2630.261629858438,193.05980322472715,00000891.wav,Normal
2131.040102124209,193.79981974546544,1668.576628975778,3082.883795095583,1414.307166119805,2007.5747934033357,2207.3091421576974,199.7343487543617,00000892.wav,Normal
2247.0349599791666,219.40721981594706,1910.266248583394,4131.143177243008,2220.876928659614,2127.711229557377,2314.3687573473244,186.65752778994738,00000893.wav,Normal
2557.789315725177,200.87129730836915,2093.3905200874783,3090.0163820254393,996.625861937961,2390.5096353859426,2704.2014839907156,313.691848604773,00000894.wav,Normal
2180.444136125171,210.48178619322408,1757.0491098068217,2909.0026050433125,1151.9534952364909,2035.122697784047,2301.0177056323187,265.8950078482717,00000895.wav,Normal
2407.7232626508453,160.80510091560183,2017.3872937230328,3438.4377953048784,1421.0505015818455,2307.8659381237117,2482.395826422675,174.52988829896321,00000896.wav,Normal
2163.861507756947,222.08674572568052,1689.2780782834577,3341.7413916557875,1652.4633133723298,2022.7229007132196,2277.349925407428,254.62702469420856,00000897.wav,Normal
2151.5006067151635,172.77448369889254,1830.5443933904542,2737.6274090605366,907.0830156700824,2026.11540804088,2257.377057442156,231.26164940127592,00000898.wav,Normal
2781.3617738283506,450.6216569579937,1870.1377764470094,3570.7282067711003,1700.590430324091,2333.023176083758,3152.553971668766,819.530795585008,00000899.wav,Normal
2537.515058557416,150.42995666226827,2261.389808892005,3447.0000556976283,1185.6102468056233,2442.955701323818,2613.270721251922,170.315019928104,00000900.wav,Normal
2168.8104602954254,211.57589928351751,1760.0562741988667,3237.1337831192764,1477.0775089204096,2014.668147488873,2277.479285281572,262.8111377926991,00000901.wav,Normal
2217.5960088430693,236.6702458036746,1713.2572346421498,3298.720446962449,1585.4632123202991,2059.9301881576084,2356.4698316484682,296.5396434908598,00000902.wav,Normal
2234.245624953166,227.67022788491212,1878.6889652068978,3564.48263876883,1685.793673561932,2081.744548707974,2329.2006681473085,247.45611943933454,00000903.wav,Normal
2186.533988435148,259.97681266530833,1704.7174096833119,3472.0697957834827,1767.3523861001709,2025.5436807533442,2273.5478581998336,248.0041774464894,00000904.wav,Normal
2449.2885010565383,183.36747126678398,2110.502469892639,3380.121073692919,1269.6186038002797,2326.613692983102,2525.494429527214,198.8807365441121,00000905.wav,Normal
2216.2227628383644,231.6057955652228,1587.3437227410534,3088.8406059194294,1501.496883178376,2068.5086286078376,2343.0464985693507,274.537869961513,00000906.wav,Normal
2150.616163795448,187.1449718644193,1744.36023443252,2984.903087485286,1240.542853052766,2033.8176896740663,2215.1358226146913,181.318132940625,00000907.wav,Normal
2217.6437029392955,184.62465127306544,1898.8234036020515,3228.799806554747,1329.9764029526957,2095.8762315966906,2309.106801914105,213.23057031741428,00000908.wav,Normal
2139.9115214332305,206.9262457485746,1578.9653612443858,2874.804581146634,1295.8392199022483,1991.497759130091,2258.527179114438,267.02941998434676,00000909.wav,Normal
2064.8234531097864,203.9575890588587,1603.891706382445,2842.8503370090966,1238.9586306266517,1916.615347707534,2196.5776086736355,279.96226096610144,00000910.wav,Normal
2293.104431163408,187.05245350342025,1853.2505064239758,3201.899810524552,1348.649304100576,2168.8734154618314,2402.709063448967,233.83564798713542,00000911.wav,Normal
2440.190917098699,153.28972887805676,2043.32489614157,3127.4412594621026,1084.1163633205326,2352.0046638019353,2505.506834380554,153.50217057861892,00000912.wav,Normal
2182.593971300221,218.2117651433047,1669.3889059630324,3039.608589125413,1370.2196831623805,2030.5234488146766,2291.252712109177,260.72926329450047,00000913.wav,Normal
2462.7415338863298,138.9807462472748,2062.9692156992264,3172.5082020604987,1109.5389863612722,2370.9983975144696,2535.086169005922,164.08777149145226,00000914.wav,Normal
2203.412941453375,225.39444006692509,1774.8462731102422,3334.7747207711645,1559.9284476609223,2053.488386346814,2302.4390634433157,248.95067709650175,00000915.wav,Normal
2113.665757576456,222.20923974342597,1691.1006177342288,2803.6820580080357,1112.581440273807,1940.9194551362461,2251.7465110381636,310.82705590191745,00000916.wav,Normal
2975.564626970016,122.739530216785,2657.959030585431,3420.1685406977163,762.2095101122854,2893.0544115218026,3053.0550754660835,160.00066394428086,00000917.wav,Normal
2716.4104772995524,148.524592898454,2339.2727179003145,3332.897728676116,993.6250107758015,2634.221464024058,2790.3974215498124,156.17595752575426,00000918.wav,Normal
2302.1970689677114,253.67290657076666,1723.2303260222998,3601.068518141062,1877.8381921187624,2134.0692370555453,2446.571076937563,312.5018398820175,00000919.wav,Normal
2034.8274971101055,214.24802596596294,1609.7874398634638,3061.456179820823,1451.668739957359,1890.9003882895236,2123.856075151053,232.95568686152956,00000920.wav,Normal
2160.1391763790234,215.6987584240413,1433.0018271242793,3141.4268487745003,1708.425021650221,2028.568613943282,2242.910609984435,214.34199604115292,00000921.wav,Normal
2769.1089658681735,135.9919861499977,2155.9791710780587,3408.8030421616227,1252.823871083564,2682.8650059504503,2852.3529268277343,169.48792087728407,00000922.wav,Normal
2214.5038018298096,209.34413342558102,1857.4537749674816,3517.733474481162,1660.2796995136803,2081.2159582023496,2299.1710332717903,217.95507506944068,00000923.wav,Normal
2193.625154319006,230.8522075643167,1806.7627549001736,3378.1734615654386,1571.410706665265,2036.8397075636722,2293.4554670933667,256.6157595296945,00000924.wav,Normal
2050.5033387647727,176.94329990163666,1647.2162785835708,2668.2665699589097,1021.0502913753389,1930.4875491726534,2153.1267583899735,222.63920921732006,00000925.wav,Normal
2183.8285806238123,190.91968430616532,1779.572742701788,3112.9272130039853,1333.3544703021973,2070.5756094538187,2260.374938955508,189.79932950168904,00000926.wav,Normal
2102.6787356052423,207.17077372342035,1318.6355637274987,2999.848432719489,1681.2128689919905,1972.28212273518,2217.6431120942793,245.36098935909922,00000927.wav,Normal
2556.786844654996,161.1506578440698,2242.506295543194,3247.0807594039998,1004.5744638608057,2451.37556758803,2639.0338031025067,187.65823551447647,00000928.wav,Normal
2181.662320995562,199.13584897666982,1808.0600370182437,3064.526056371321,1256.4660193530772,2038.0936722703532,2270.1825219309485,232.08884966059532,00000929.wav,Normal
2133.8819194371595,188.61347759770442,1725.5471213194476,2728.5893464289543,1003.0422251095067,1998.1863552703985,2264.2493576385905,266.063002368192,00000930.wav,Normal
2123.5383039330736,232.16769440090275,1690.7754160296377,3032.6179400734077,1341.84252404377,1968.646773482952,2233.9351540215093,265.28838053855725,00000931.wav,Normal
2084.43821165664,182.18413336609106,1723.7367969807592,2922.696653177212,1198.9598561964526,1957.8203066936767,2182.8674914659987,225.047184772322,00000932.wav,Normal
2562.441073118226,148.28987110469288,2168.171943642975,3256.203780325962,1088.031836682987,2464.2738114962413,2636.9802612053945,172.70644970915328,00000933.wav,Normal
2513.6687940510137,182.04108053921775,2161.612798486587,3323.4395188658395,1161.8267203792525,2404.591551904019,2588.2442479905876,183.65269608656854,00000934.wav,Normal
2630.4966405372056,188.80704075291877,2274.6660384902953,3921.9517096840377,1647.2856711937425,2513.6513322911323,2709.4663342897147,195.81500199858237,00000935.wav,Normal
2547.57234365251,145.74490165855642,2233.3751986442394,3414.9583352314253,1181.583136587186,2462.6587082923097,2616.90957050466,154.2508622123505,00000936.wav,Normal
2435.2651706017764,184.09975678433847,2119.0820222943926,3402.992845720547,1283.9108234261544,2318.3845093039963,2503.548796731536,185.16428742753988,00000937.wav,Normal
2471.1029334013506,154.6918430207366,2131.8906305652413,2997.6025936935284,865.7119631282872,2355.361918053461,2558.885990708546,203.5240726550851,00000938.wav,Normal
2460.20346402581,178.37501766753206,2200.5270215089677,3711.4502264305856,1510.923204921618,2344.7719087731966,2528.4034093848504,183.6315006116538,00000939.wav,Normal
2146.594911206298,193.84520077747263,1753.3748689069669,3046.2221314811586,1292.8472625741917,1999.6975691837379,2252.2868130389497,252.58924385521186,00000940.wav,Normal
2523.2212478821957,167.97537760480836,2058.228443085895,3145.874638373755,1087.6461952878599,2408.9934817641424,2621.169593332134,212.17611156799148,00000941.wav,Normal
2586.2498798699644,152.11852690146435,2268.9993106441552,3345.810505201229,1076.8111945570736,2484.008460141979,2670.7681334509202,186.75967330894127,00000942.wav,Normal
2191.5431528700506,197.53609551184775,1820.7330825132572,3196.8179274947915,1376.0848449815344,2056.719998417659,2283.260205368677,226.5402069510178,00000943.wav,Normal
2202.5596280990558,213.1532509967802,1839.2518903592077,3461.725469932602,1622.4735795733945,2061.06377666471,2296.4089104853474,235.34513382063733,00000944.wav,Normal
2165.6446134999464,184.86664782061715,1795.748389097149,3069.9912623481114,1274.2428732509625,2052.036509106074,2239.477639202356,187.441130096282,00000945.wav,Normal
2415.983247391839,155.58936827416477,2071.774952028921,3258.8982201009458,1187.123268072025,2313.8563711964366,2490.8148822912535,176.9585110948169,00000946.wav,Normal
2497.0815690066697,140.6259756483299,2214.7442362348784,3107.697025778577,892.9527895436986,2398.7147442818186,2569.397186519069,170.68244223725014,00000947.wav,Normal
2228.4520368097646,248.03605966804258,1810.246742232131,3375.4645063362145,1565.2177641040835,2068.413934161711,2333.1998388641823,264.78590470247127,00000948.wav,Normal
2092.807910975305,194.57107283009793,1748.6125409462331,3032.095275357051,1283.4827344108178,1953.5059591536594,2203.1413105259076,249.63535137224812,00000949.wav,Normal
2505.4054281613694,153.69696273320983,2225.7913179451098,3157.781365394868,931.9900474497581,2401.237168562574,2589.250596838625,188.01342827605094,00000950.wav,Normal
2380.3487534869796,157.1038248962729,1961.668479664567,3019.683571475895,1058.015091811328,2282.6774085484158,2464.464238306178,181.786829757762,00000951.wav,Normal
2559.9310735599342,143.48880635102503,2122.5629960017045,3458.394715862241,1335.8317198605364,2483.2344238717637,2631.44241621147,148.20799233970638,00000952.wav,Normal
2736.6100655573046,164.50609176479261,2062.552331190247,3136.42958162842,1073.8772504381727,2667.086696558542,2839.3192178870095,172.23252132846756,00000953.wav,Normal
3057.825653316115,117.46095685358347,2734.194255497691,3491.92339063498,757.7291351372892,2977.2352304185288,3140.621109656053,163.38587923752402,00000954.wav,Normal
2148.304287490718,185.52379728970405,1787.2554941715534,2745.26751767047,958.0120234989167,2005.464683858534,2252.0925336907,246.6278498321658,00000955.wav,Normal
2142.6625752507757,221.73476219391785,1780.6224101830423,3257.29802040555,1476.6756102225074,2001.0055874777706,2238.783582931056,237.77799545328548,00000956.wav,Normal
2166.722072930811,186.10277390467553,1633.2612827255489,2856.7917220406825,1223.5304393151337,2032.9763199876966,2279.811754561777,246.8354345740804,00000957.wav,Normal
2184.539441963197,194.8038559332972,1739.9338500180797,3026.663032650291,1286.7291826322112,2045.748030712133,2300.471238846683,254.72320813454985,00000958.wav,Normal
2111.4239725899897,208.6137089148012,1703.6922250182283,3247.6973206028247,1544.0050955845963,1975.2769761476827,2228.1895667695294,252.91259062184668,00000959.wav,Normal
2159.014641517042,255.85851170204435,1705.8279217914246,3067.070082997553,1361.2421612061285,1984.2449841885782,2281.75003456758,297.50505037900166,00000960.wav,Normal
2177.9218031363466,194.3371374556742,1821.8610155798415,3028.8893600617325,1207.028344481891,2041.2505048876355,2253.65171806763,212.40121317999456,00000961.wav,Normal
2174.9671102970324,182.10419600439394,1770.293592015143,2957.5751045846487,1187.2815125695056,2041.4269403732135,2288.9597416794913,247.53280130627786,00000962.wav,Normal
2144.115200037242,142.52428795841118,1827.977255573785,2654.148555815013,826.171300241228,2043.118856553292,2237.207670407983,194.08881385469113,00000963.wav,Normal
2145.506185689491,145.40367037571775,1797.0090601447355,2576.8431706085835,779.834110463848,2042.034703885392,2237.821865043038,195.7871611576461,00000964.wav,Normal
2638.433774515767,163.52505566910986,2316.2311645995146,3937.0018614392275,1620.7706968397129,2532.736864544432,2708.5195952885215,175.78273074408935,00000965.wav,Normal
2114.5983021381494,196.0097407119034,1764.268430815136,3133.6187997949023,1369.3503689797662,1977.5755263288488,2209.2335480331826,231.6580217043338,00000966.wav,Normal
2133.207214406896,170.94732966167322,1711.194077928802,2661.446780184605,950.2527022558029,2021.6057161085814,2223.6982715224976,202.09255541391622,00000967.wav,Normal
2515.7830439476693,159.18965716940966,2237.1345506943358,3384.581584401417,1147.4470337070811,2411.793215784826,2589.79081172717,177.9975959423441,00000968.wav,Normal
2200.028649410999,202.02449912346472,1833.9889776973023,3193.9565625097684,1359.9675848124662,2050.981696448346,2294.118501913047,243.13680546470096,00000969.wav,Normal
2134.886105355636,300.8396386383724,1706.1457727659076,4369.755726168265,2663.6099534023574,1973.803359672374,2199.2507324201542,225.44737274778026,00000970.wav,Normal
2177.2856861119726,259.9906244231828,1714.5503358391636,3230.4729379752644,1515.9226021361007,2000.1977012676946,2304.874220136725,304.67651886903036,00000971.wav,Normal
2137.715075689628,177.78877892564563,1773.3112954317817,3104.9894901779567,1331.678194746175,2020.0190125778727,2222.897457738284,202.8784451604115,00000972.wav,Normal
2138.3795673326686,181.84933725174818,1753.2998301298833,2749.9471885162875,996.6473583864042,1992.9483713381942,2248.9427848888827,255.99441355068848,00000973.wav,Normal
2123.0565534821526,219.1318636280709,1652.005825738158,3190.116107149976,1538.110281411818,1978.752004892872,2224.002734860619,245.25072996774702,00000974.wav,Normal
2442.29887981384,148.5637878168803,2138.544393367937,3026.2820771159368,887.7376837479997,2339.8505908090924,2521.69172795341,181.8411371443176,00000975.wav,Normal
2145.0164512806427,166.60631266647934,1810.1781671697736,2795.0251619982964,984.8469948285228,2030.158525377548,2237.514916510193,207.35639113264506,00000976.wav,Normal
2178.6010236918282,207.07302318545234,1768.5394612578307,3306.4049707449,1537.8655094870692,2031.320048149027,2292.085989116558,260.7659409675309,00000977.wav,Normal
2129.759048951271,216.82755610793032,1762.3110684819983,3609.3414913488855,1847.0304228668872,1986.1551163506342,2226.808579655895,240.65346330526063,00000978.wav,Normal
2191.028208436668,202.90674897418606,1606.4347770086974,2991.644473069769,1385.2096960610716,2053.4897550629053,2294.1653632469893,240.675608184084,00000979.wav,Normal
2135.0896854487996,220.36950257668894,1748.9578731191527,3122.1724568550258,1373.214583735873,1986.3576080950481,2236.8406830541117,250.48307495906352,00000980.wav,Normal
2159.707975301366,227.36717104598526,1394.8072752803284,2990.5572636250495,1595.749988344721,2011.8812353711278,2254.1945079778143,242.3132726066865,00000981.wav,Normal
2425.256099550881,148.34793385596612,2108.375677063961,3154.929020486122,1046.553343422161,2322.6866166453988,2501.299025866999,178.61240922160005,00000982.wav,Normal
2141.4848336049345,188.6327084058329,1720.0789643094013,3015.244233007685,1295.1652686982839,2013.263378171274,2252.7602804892267,239.49690231795262,00000983.wav,Normal
2369.3573035719314,168.26034024791693,2042.7662245125903,3184.34868859967,1141.5824640870796,2256.574818659601,2435.966150316119,179.3913316565181,00000984.wav,Normal
2118.8132866887518,186.4513715992071,1718.1692895875217,2997.3429341187343,1279.1736445312126,1995.4076043304526,2217.893979946545,222.48637561609257,00000985.wav,Normal
2458.7274370244822,150.76918022774714,2180.322720456715,3344.210946714682,1163.8882262579668,2358.1876992805346,2533.652593786897,175.46489450636227,00000986.wav,Normal
2286.433980683946,210.5599041973031,1871.8914350241391,3444.1344240642165,1572.2429890400774,2129.3079484974555,2427.0359459199344,297.7279974224789,00000987.wav,Normal
2364.3219132693307,151.9886674250722,2060.2812621770995,3034.41271782053,974.1314556434304,2252.4351084297437,2444.9820005301463,192.5468921004026,00000988.wav,Normal
2107.2010175255255,214.70341545124856,1695.2135197092844,3218.3887621617305,1523.1752424524461,1962.4661742651951,2212.499051097524,250.03287683232884,00000989.wav,Normal
2132.164754025148,232.40123356416464,1723.469574047087,3268.853088087035,1545.3835140399478,1968.8855215135561,2239.0880563590727,270.20253484551654,00000990.wav,Normal
2074.229029237001,198.79684904770014,1639.0799481963327,2779.1967895166035,1140.1168413202709,1935.3257695821212,2168.231631107574,232.90586152545256,00000991.wav,Normal
2280.9433532535663,203.909160560866,1853.7830949234149,3048.6921568360403,1194.9090619126255,2142.9329033940194,2382.1034312792335,239.17052788521414,00000992.wav,Normal
2089.666345993124,191.47256089882393,1663.0367699744256,2813.1203927333104,1150.0836227588848,1975.0245419804457,2185.134903705034,210.1103617245883,00000993.wav,Normal
2486.6806986773377,187.91677352030501,2109.53204023572,3823.1324166240483,1713.6003763883282,2371.8612272562323,2546.648687962147,174.78746070591478,00000994.wav,Normal
2441.662128619337,153.21385543220495,2083.603726047485,3293.563919657174,1209.9601936096892,2344.1018283315034,2526.0674405945165,181.9656122630131,00000995.wav,Normal
2086.2888519161475,207.9664628435046,1695.211702044567,2864.462833503495,1169.251131458928,1943.1808755692828,2201.2267883700642,258.0459128007815,00000996.wav,Normal
2153.691973366778,212.89640981330732,1720.1859336755376,3115.5434431282883,1395.3575094527507,2019.0964140949745,2276.5527119741546,257.45629787918006,00000997.wav,Normal
2546.04478513906,190.83052617469625,2257.150649850367,4171.480079146491,1914.3294292961245,2438.853740040045,2605.0740617976235,166.2203217575784,00000998.wav,Normal
2161.6957078016135,218.76783547126286,1775.445360268975,3294.305029093579,1518.859668824604,2015.650608381648,2251.880119695553,236.22951131390482,00000999.wav,Normal
2088.4322638427384,217.606452373485,1730.6790717976596,3205.264136184951,1474.5850643872914,1949.4615243143016,2163.9495745579043,214.48805024360263,00001000.wav,Normal
2170.225553553308,295.5401205140757,1519.491236813206,3727.423587832476,2207.9323510192703,1975.728722809464,2323.102292691985,347.373569882521,00001001.wav,Normal
2120.229634177138,247.37512155092182,1671.353729473303,3550.522527531342,1879.1687980580389,1948.5591423885467,2240.2252469786536,291.6661045901069,00001002.wav,Normal
2092.202277439603,225.45273662898654,1663.191641231556,3237.049505381151,1573.857864149595,1932.3735430110958,2199.865720179375,267.4921771682791,00001003.wav,Normal
2138.020989232377,187.0965865078781,1745.685280775195,3019.8355544579417,1274.1502736827467,2022.2195557528798,2207.5824975594146,185.36294180653476,00001004.wav,Normal
2110.353963993364,199.96316341854643,1741.6902683119204,2923.066380111706,1181.3761117997858,1960.8704690482666,2229.913967367381,269.0434983191142,00001005.wav,Normal
2076.103790556035,285.7231712479389,1380.583645940412,2627.3343550940353,1246.7507091536233,1865.299089122793,2281.4227188277273,416.1236297049343,00000000.wav,Abnormal
2462.3576872597127,535.5273489750815,1582.3802024410031,4027.5941886554847,2445.2139862144813,2084.3473293576267,2804.2607722888706,719.9134429312439,00000001.wav,Abnormal
1990.2376115670465,229.86255386350084,1480.668523218199,2870.137520760963,1389.468997542764,1838.8189481550228,2114.2251268080586,275.4061786530358,00000002.wav,Abnormal
1990.5864085744001,264.3670504724719,1305.4661264840347,2697.3698640796897,1391.903737595655,1818.0872823651698,2171.548639281824,353.46135691665404,00000003.wav,Abnormal
1940.725023622363,231.95839546521037,1423.3016751907571,2768.5749780960978,1345.2733029053406,1767.2385750918525,2060.2865960926665,293.04802100081406,00000004.wav,Abnormal
2006.8981071383366,243.824502662594,1479.2678836390146,2873.709903010173,1394.4420193711585,1834.2550612320424,2193.1957518463887,358.9406906143463,00000005.wav,Abnormal
2004.7659465943095,257.23935712302693,1437.550519259684,2588.7184312597356,1151.1679120000515,1801.5571355138745,2204.256572704949,402.6994371910746,00000006.wav,Abnormal
1940.209998100556,257.05722682299495,1377.272116265324,2867.45816574836,1490.186049483036,1734.2579949072672,2099.964356216713,365.7063613094458,00000007.wav,Abnormal
1989.210088570686,278.0685322492775,1351.0308709848714,2631.082060196732,1280.0511892118607,1766.3631018145961,2192.7225738394895,426.3594720248934,00000008.wav,Abnormal
1997.1077749947906,259.3701073974452,1386.5170808232037,2633.535670843429,1247.0185900202255,1814.9178681925378,2226.4895880908425,411.57171989830476,00000009.wav,Abnormal
1968.6924428613938,264.25131393788104,1428.601027692487,2826.3550288656347,1397.7540011731478,1754.4115056313244,2156.4824400792304,402.070934447906,00000010.wav,Abnormal
2014.944247175358,309.6684778705974,1306.8764579307128,3098.449752664692,1791.573294733979,1834.313525835867,2244.4074084628764,410.0938826270094,00000011.wav,Abnormal
1975.4705925229416,285.2682278382074,1426.2521073248813,2941.172741227476,1514.9206339025945,1755.3491361178003,2212.6232537353303,457.27411761753,00000012.wav,Abnormal
1991.7828208273927,279.583553487774,1420.7816623838562,2741.725276978542,1320.9436145946856,1769.7199075449248,2199.5993824993006,429.87947495437584,00000013.wav,Abnormal
2206.8991997664425,334.7031668182223,1404.7125827665996,3354.3260913434383,1949.6135085768387,1941.6405315540574,2491.157529069298,549.5169975152407,00000014.wav,Abnormal
1985.2772481741224,260.4698098189627,1379.637163036456,2559.620099428443,1179.982936391987,1746.1358501932054,2219.6964641142677,473.5606139210622,00000015.wav,Abnormal
2015.5054213779579,276.9643976696622,1362.1516443662358,2807.524753501923,1445.3731091356872,1808.440830920098,2221.1379506784538,412.6971197583557,00000016.wav,Abnormal
2061.120004813915,292.4396531906333,1441.7281864981887,2671.517631418652,1229.7894449204632,1863.1501040815763,2292.0091404953737,428.8590364137974,00000017.wav,Abnormal
2119.3140249814846,260.0893953608449,1454.1853322034085,2867.7597088061334,1413.574376602725,1937.256979855654,2285.9896276813815,348.73264782572755,00000018.wav,Abnormal
2050.370862872711,277.2987615320097,1394.686225754093,3116.101950269865,1721.4157245157721,1847.0525290003081,2272.89834369688,425.845814696572,00000019.wav,Abnormal
2121.5952372900138,303.1168332159229,1304.8513343927225,3016.25306097111,1711.4017265783873,1905.6210849164613,2349.182795499299,443.5617105828378,00000020.wav,Abnormal
2172.9770217113214,287.9781982191054,1509.111651450901,2823.516760737391,1314.40510928649,1979.006589829858,2369.19410995047,390.18752012061213,00000021.wav,Abnormal
2068.815397472471,257.5428176068709,1427.4513337946928,2646.0193205513747,1218.5679867566819,1898.9953557735291,2242.30937339712,343.31401762359087,00000022.wav,Abnormal
2155.1396593150607,284.1247874923772,1556.0612266687808,2807.0922441345942,1251.0310174658134,1906.3202601031505,2389.683215297254,483.3629551941033,00000023.wav,Abnormal
2207.5518138240927,316.61248250722605,1576.0048094561298,3078.52702004007,1502.5222105839403,1977.9246461874607,2472.8742778138158,494.9496316263551,00000024.wav,Abnormal
2036.2708255474035,266.45206123645886,1386.041864291535,2690.780290899539,1304.7384266080041,1837.6555583986303,2256.4928771515724,418.8373187529421,00000025.wav,Abnormal
2370.6396927425435,258.4677382581182,1471.6534631727427,2928.6714285631347,1457.017965390392,2276.15334066094,2521.2378305074026,245.08448984646247,00000026.wav,Abnormal
2387.472057748395,295.8404119742164,1396.720442959129,3375.480152318886,1978.7597093597572,2262.523362216257,2563.068655121711,300.54529290545406,00000027.wav,Abnormal
2520.640837432971,257.49642679766424,1590.020234071261,3384.3926911028957,1794.3724570316347,2418.7236691792723,2669.754349139147,251.03067995987476,00000028.wav,Abnormal
2517.2958577826844,249.14059926814943,1662.1514092214015,3298.269090062888,1636.1176808414866,2429.9219526409815,2686.869215270036,256.9472626290544,00000029.wav,Abnormal
2502.3113487351834,234.5249738508353,1616.3241913931472,3044.7273489481713,1428.403157555024,2385.453439725751,2650.9808040065936,265.52736428084245,00000030.wav,Abnormal
2398.2941093175896,229.51226671501112,1599.126526057148,3275.768197288116,1676.6416712309679,2300.65363319083,2536.9971613170605,236.34352812623047,00000031.wav,Abnormal
2375.8562068985234,236.77506263573105,1562.4743261067308,2940.6181892630057,1378.1438631562748,2275.525399653702,2532.407926616912,256.8825269632098,00000032.wav,Abnormal
2446.0620522607815,217.17101255219242,1659.4158706200446,2971.1799267527967,1311.764056132752,2337.2371655726456,2576.1127437835967,238.87557821095106,00000033.wav,Abnormal
2412.1434070866057,210.43798528054873,1562.7929776423243,2927.83345822707,1365.0404805847456,2323.723620070524,2547.5699500175324,223.8463299470086,00000034.wav,Abnormal
2473.738237409204,232.41891132645176,1455.5096459418592,2998.4584568237265,1542.9488108818673,2365.445307916602,2609.5746579932493,244.12935007664737,00000035.wav,Abnormal
2374.3249924329284,219.4524352484424,1629.6116460563185,3081.764859489766,1452.1532134334475,2275.8164784600294,2512.1519129834837,236.3354345234543,00000036.wav,Abnormal
2408.3169531027343,282.5442843871567,1506.3001016972207,3278.8586683580975,1772.5585666608767,2294.9547063350906,2586.6219981707272,291.66729183563666,00000037.wav,Abnormal
